id,suhu,tinggi_gelombang,kecepatan_angin,intensitas_hujan,tanggal_waktu
1,31.79,-0.09,1.54,0.0,"2024-08-31 11:59:42"
2,31.71,-0.1,2.77,0.0,"2024-08-31 11:59:52"
3,31.73,2.45,2.77,0.0,"2024-08-31 12:00:02"
4,31.67,-0.1,3.18,0.0,"2024-08-31 12:00:12"
5,31.66,-0.08,3.18,0.0,"2024-08-31 12:00:22"
6,31.69,-0.1,3.44,0.0,"2024-08-31 12:00:32"
7,31.83,-0.08,3.31,0.0,"2024-08-31 12:00:42"
8,31.86,-0.09,3.04,0.0,"2024-08-31 12:00:52"
9,31.89,-0.07,3.04,0.0,"2024-08-31 12:01:02"
10,31.69,-0.08,3.18,0.0,"2024-08-31 12:01:12"
11,31.75,-0.1,2.77,0.0,"2024-08-31 12:01:22"
12,31.89,0.16,3.04,0.0,"2024-08-31 12:01:32"
13,32.05,0.06,3.18,0.0,"2024-08-31 12:01:42"
14,32.05,-0.05,3.04,0.0,"2024-08-31 12:01:52"
15,31.88,-0.15,3.31,0.0,"2024-08-31 12:02:02"
16,31.78,-0.1,2.77,0.0,"2024-08-31 12:02:12"
17,32.06,-0.08,2.77,0.0,"2024-08-31 12:02:22"
18,32.06,-0.09,3.04,0.0,"2024-08-31 12:02:32"
19,32.24,-0.08,3.04,0.0,"2024-08-31 12:02:42"
20,31.95,-0.07,3.18,0.0,"2024-08-31 12:02:52"
21,31.64,-0.15,3.44,0.0,"2024-08-31 12:03:02"
22,31.55,-0.09,3.18,0.0,"2024-08-31 12:03:12"
23,31.66,-0.39,3.31,0.0,"2024-08-31 12:03:22"
24,31.72,6.59,3.31,0.0,"2024-08-31 12:03:32"
25,31.62,-0.18,3.18,0.0,"2024-08-31 12:03:42"
26,31.34,6.59,2.77,0.0,"2024-08-31 12:03:52"
27,31.46,-0.03,3.04,0.0,"2024-08-31 12:04:02"
28,31.7,-0.07,2.91,0.0,"2024-08-31 12:04:12"
29,31.5,-0.15,3.71,0.0,"2024-08-31 12:04:22"
30,31.51,-0.21,3.04,0.0,"2024-08-31 12:04:32"
31,31.52,-0.02,3.18,0.0,"2024-08-31 12:04:42"
32,31.4,6.59,2.91,0.0,"2024-08-31 12:04:52"
33,31.48,-0.08,3.71,0.0,"2024-08-31 12:05:02"
34,31.16,0.01,2.91,0.0,"2024-08-31 12:05:12"
35,31.38,-0.03,3.18,0.0,"2024-08-31 12:05:22"
36,31.35,-0.1,3.18,0.0,"2024-08-31 12:05:32"
37,31.39,-0.05,3.18,0.0,"2024-08-31 12:05:42"
38,31.48,-0.08,3.58,0.0,"2024-08-31 12:05:52"
39,31.44,6.59,3.44,0.0,"2024-08-31 12:06:03"
40,31.41,-0.07,3.18,0.0,"2024-08-31 12:06:13"
41,31.3,-0.05,3.18,0.0,"2024-08-31 12:06:23"
42,31.2,-0.1,3.04,0.0,"2024-08-31 12:06:33"
43,31.38,-0.1,3.31,0.0,"2024-08-31 12:06:43"
44,31.24,-0.08,3.18,0.0,"2024-08-31 12:06:53"
45,31.29,-0.04,3.44,0.0,"2024-08-31 12:07:03"
46,31.05,-0.09,3.58,0.0,"2024-08-31 12:07:13"
47,30.97,-0.04,3.31,0.0,"2024-08-31 12:07:23"
48,31.15,-0.1,3.44,0.0,"2024-08-31 12:07:33"
49,31.29,-0.09,2.77,0.0,"2024-08-31 12:07:43"
50,31.46,-0.08,3.31,0.0,"2024-08-31 12:07:53"
51,31.43,-0.05,3.18,0.0,"2024-08-31 12:08:03"
52,31.24,-0.1,2.77,0.0,"2024-08-31 12:08:13"
53,31.38,0.04,3.18,0.0,"2024-08-31 12:08:23"
54,31.25,-0.02,3.04,0.0,"2024-08-31 12:08:33"
55,31.41,-0.03,2.64,0.0,"2024-08-31 12:08:43"
56,31.53,-0.33,3.04,0.0,"2024-08-31 12:08:53"
57,31.66,-0.02,3.18,0.0,"2024-08-31 12:09:03"
58,31.54,-0.02,2.91,0.0,"2024-08-31 12:09:13"
59,31.42,-0.05,3.04,0.0,"2024-08-31 12:09:23"
60,31.27,-0.05,3.04,0.0,"2024-08-31 12:09:33"
61,31.39,0.24,2.91,0.0,"2024-08-31 12:09:43"
62,31.46,-0.05,3.04,0.0,"2024-08-31 12:09:53"
63,31.37,-0.05,3.44,0.0,"2024-08-31 12:10:03"
64,31.39,-0.02,4.24,0.0,"2024-08-31 12:10:13"
65,31.15,-0.08,1.54,0.0,"2024-08-31 12:11:56"
66,31.3,-0.07,3.71,0.0,"2024-08-31 12:12:06"
67,31.21,-0.12,3.31,0.0,"2024-08-31 12:12:16"
68,31.26,-0.07,3.97,0.0,"2024-08-31 12:12:26"
69,30.98,6.59,3.31,0.0,"2024-08-31 12:12:36"
70,31.25,-0.03,3.31,0.0,"2024-08-31 12:12:46"
71,31.06,6.59,3.58,0.0,"2024-08-31 12:12:56"
72,31.14,-0.06,2.91,0.0,"2024-08-31 12:13:06"
73,31.36,-0.02,3.58,0.0,"2024-08-31 12:13:16"
74,31.24,-0.03,3.31,0.0,"2024-08-31 12:13:26"
75,31.3,-0.06,2.91,0.0,"2024-08-31 12:13:36"
76,31.24,-0.03,3.18,0.0,"2024-08-31 12:13:46"
77,31.34,-0.01,3.44,0.0,"2024-08-31 12:13:56"
78,31.33,-0.09,3.04,0.0,"2024-08-31 12:14:06"
79,31.21,-0.05,3.31,0.0,"2024-08-31 12:14:16"
80,31.24,-0.05,3.04,0.0,"2024-08-31 12:14:26"
81,31.32,-0.03,3.04,0.0,"2024-08-31 12:14:36"
82,31.31,-0.02,2.91,0.0,"2024-08-31 12:14:46"
83,31.48,-0.03,3.18,0.0,"2024-08-31 12:14:56"
84,31.46,-0.02,3.18,0.0,"2024-08-31 12:15:06"
85,31.68,-0.03,3.44,0.0,"2024-08-31 12:15:16"
86,31.54,-0.09,3.04,0.0,"2024-08-31 12:15:26"
87,31.52,0.18,3.18,0.0,"2024-08-31 12:15:36"
88,31.41,-0.04,3.04,0.0,"2024-08-31 12:15:46"
89,31.66,-0.14,3.18,0.0,"2024-08-31 12:15:56"
90,31.81,0.0,2.64,0.0,"2024-08-31 12:16:06"
91,32.1,0.0,2.77,0.0,"2024-08-31 12:16:16"
92,32.12,-0.11,2.77,0.0,"2024-08-31 12:16:26"
93,32.22,0.01,3.18,0.0,"2024-08-31 12:16:36"
94,31.99,-0.06,2.77,0.0,"2024-08-31 12:16:46"
95,32.03,-0.06,2.77,0.0,"2024-08-31 12:16:56"
96,32.11,-0.04,2.77,0.0,"2024-08-31 12:17:06"
97,32.12,-0.09,3.31,0.0,"2024-08-31 12:17:16"
98,32.15,-0.07,2.91,0.0,"2024-08-31 12:17:26"
99,32.02,-0.06,3.04,0.0,"2024-08-31 12:17:36"
100,31.91,-0.05,2.77,0.0,"2024-08-31 12:17:46"
101,32.24,-0.06,3.31,0.0,"2024-08-31 12:17:56"
102,31.96,-0.06,3.04,0.0,"2024-08-31 12:18:06"
103,32.13,2.53,3.04,0.0,"2024-08-31 12:18:16"
104,32.17,-0.01,2.64,0.0,"2024-08-31 12:18:26"
105,32.1,-0.04,2.91,0.0,"2024-08-31 12:18:36"
106,32.07,-0.03,2.91,0.0,"2024-08-31 12:18:46"
107,32.07,-0.06,3.04,0.0,"2024-08-31 12:18:56"
108,32.04,0.3,2.91,0.0,"2024-08-31 12:19:06"
109,32.14,-0.04,2.5,0.0,"2024-08-31 12:19:17"
110,32.24,-0.04,3.31,0.0,"2024-08-31 12:19:27"
111,32.16,-0.06,3.04,0.0,"2024-08-31 12:19:37"
112,31.97,-0.04,3.04,0.0,"2024-08-31 12:19:47"
113,31.91,-0.02,3.31,0.0,"2024-08-31 12:19:57"
114,31.72,-0.06,2.91,0.0,"2024-08-31 12:20:07"
115,31.9,6.59,3.18,0.0,"2024-08-31 12:20:17"
116,31.82,0.01,2.91,0.0,"2024-08-31 12:20:27"
117,31.97,-0.03,2.91,0.0,"2024-08-31 12:20:37"
118,32.06,-0.07,2.91,0.0,"2024-08-31 12:20:47"
119,32.27,6.74,3.31,0.0,"2024-08-31 12:20:57"
120,32.3,-0.01,3.44,0.0,"2024-08-31 12:21:07"
121,32.17,-0.07,3.18,0.0,"2024-08-31 12:21:17"
122,32.07,-0.04,3.31,0.0,"2024-08-31 12:21:27"
123,32.06,-0.04,3.04,0.0,"2024-08-31 12:21:37"
124,31.91,0.18,2.91,0.0,"2024-08-31 12:21:47"
125,31.89,-0.03,3.04,0.0,"2024-08-31 12:21:57"
126,31.99,-0.04,3.04,0.0,"2024-08-31 12:22:07"
127,31.93,-0.04,3.04,0.0,"2024-08-31 12:22:17"
128,32.07,0.01,3.18,0.0,"2024-08-31 12:22:27"
129,31.81,6.59,3.84,0.0,"2024-08-31 12:22:37"
130,31.74,-1.37,2.91,0.0,"2024-08-31 12:22:47"
131,31.76,-0.06,3.18,0.0,"2024-08-31 12:22:57"
132,31.85,-0.07,3.04,0.0,"2024-08-31 12:23:07"
133,31.77,0.04,3.31,0.0,"2024-08-31 12:23:17"
134,31.67,-0.03,3.58,0.0,"2024-08-31 12:23:27"
135,31.68,6.59,3.18,0.0,"2024-08-31 12:23:37"
136,31.75,6.59,3.71,0.0,"2024-08-31 12:23:47"
137,31.56,-0.03,3.44,0.0,"2024-08-31 12:23:57"
138,31.66,-0.04,3.44,0.0,"2024-08-31 12:24:07"
139,31.67,6.59,3.18,0.0,"2024-08-31 12:24:17"
140,31.62,-0.01,3.71,0.0,"2024-08-31 12:24:27"
141,31.51,-0.03,3.44,0.0,"2024-08-31 12:24:37"
142,31.71,-0.05,3.31,0.0,"2024-08-31 12:24:47"
143,31.73,6.16,3.58,0.0,"2024-08-31 12:24:57"
144,31.74,0.0,3.04,0.0,"2024-08-31 12:25:07"
145,31.81,0.05,3.84,0.0,"2024-08-31 12:25:17"
146,31.91,0.02,2.91,0.0,"2024-08-31 12:25:27"
147,31.99,-0.06,2.91,0.0,"2024-08-31 12:25:37"
148,32.05,-0.05,2.91,0.0,"2024-08-31 12:25:47"
149,32.19,0.04,2.91,0.0,"2024-08-31 12:25:57"
150,32.34,-0.06,3.18,0.0,"2024-08-31 12:26:07"
151,32.37,0.24,2.64,0.0,"2024-08-31 12:26:17"
152,32.4,-0.01,3.18,0.0,"2024-08-31 12:26:27"
153,32.34,-0.02,3.04,0.0,"2024-08-31 12:26:37"
154,32.54,-0.09,3.04,0.0,"2024-08-31 12:26:47"
155,32.71,-0.05,3.31,0.0,"2024-08-31 12:26:57"
156,32.7,0.01,3.44,0.0,"2024-08-31 12:27:07"
157,32.53,-0.04,3.71,0.0,"2024-08-31 12:27:17"
158,32.4,-0.02,3.58,0.0,"2024-08-31 12:27:27"
159,32.43,-0.04,3.44,0.0,"2024-08-31 12:27:37"
160,32.47,-0.04,3.97,0.0,"2024-08-31 12:27:47"
161,32.59,0.0,3.44,0.0,"2024-08-31 12:27:57"
162,32.4,-0.04,3.84,0.0,"2024-08-31 12:28:07"
163,32.28,-0.04,3.18,0.0,"2024-08-31 12:28:17"
164,32.4,-0.02,3.44,0.0,"2024-08-31 12:28:27"
165,32.51,-0.01,1.54,0.0,"2024-08-31 12:34:48"
166,32.45,-0.05,3.04,0.0,"2024-08-31 12:34:58"
167,32.43,6.59,3.18,0.0,"2024-08-31 12:35:08"
168,32.51,-0.03,3.31,0.0,"2024-08-31 12:35:18"
169,32.51,0.02,3.31,0.0,"2024-08-31 12:35:28"
170,32.55,-0.01,3.18,0.0,"2024-08-31 12:35:38"
171,32.4,0.03,3.04,0.0,"2024-08-31 12:35:48"
172,32.5,-0.02,3.84,0.0,"2024-08-31 12:35:58"
173,32.62,-0.02,3.18,0.0,"2024-08-31 12:36:08"
174,32.68,0.01,3.31,0.0,"2024-08-31 12:36:18"
175,32.71,0.0,3.44,0.0,"2024-08-31 12:36:28"
176,32.67,0.06,3.84,0.0,"2024-08-31 12:36:38"
177,32.39,-0.02,3.44,0.0,"2024-08-31 12:36:48"
178,32.54,0.09,2.91,0.0,"2024-08-31 12:36:58"
179,32.56,-0.01,3.44,0.0,"2024-08-31 12:37:08"
180,32.48,0.0,2.91,0.0,"2024-08-31 12:37:18"
181,32.56,0.02,3.04,0.0,"2024-08-31 12:37:28"
182,32.5,-0.03,3.58,0.0,"2024-08-31 12:37:38"
183,32.63,0.0,3.04,0.0,"2024-08-31 12:37:48"
184,32.58,0.01,3.18,0.0,"2024-08-31 12:37:58"
185,32.68,-0.01,3.84,0.0,"2024-08-31 12:38:08"
186,32.65,-0.07,2.91,0.0,"2024-08-31 12:38:18"
187,32.83,-0.06,3.04,0.0,"2024-08-31 12:38:28"
188,33.0,0.01,3.31,0.0,"2024-08-31 12:38:38"
189,32.84,0.01,3.04,0.0,"2024-08-31 12:38:48"
190,32.76,6.59,3.18,0.0,"2024-08-31 12:38:58"
191,32.77,0.01,3.58,0.0,"2024-08-31 12:39:08"
192,32.8,-0.01,3.58,0.0,"2024-08-31 12:39:18"
193,32.79,-0.06,3.44,0.0,"2024-08-31 12:39:28"
194,32.89,6.59,3.31,0.0,"2024-08-31 12:39:38"
195,32.87,0.02,3.58,0.0,"2024-08-31 12:39:48"
196,32.72,-0.05,3.04,0.0,"2024-08-31 12:39:58"
197,32.72,0.02,3.04,0.0,"2024-08-31 12:40:08"
198,32.62,6.57,3.18,0.0,"2024-08-31 12:40:18"
199,32.5,-0.04,3.44,0.0,"2024-08-31 12:40:28"
200,32.33,0.04,1.54,0.0,"2024-08-31 12:47:13"
201,32.34,0.03,3.04,0.0,"2024-08-31 12:47:23"
202,32.32,6.6,2.91,0.0,"2024-08-31 12:47:33"
203,32.21,0.02,3.44,0.0,"2024-08-31 12:47:43"
204,32.07,-0.07,3.04,0.0,"2024-08-31 12:47:53"
205,32.15,0.01,3.58,0.0,"2024-08-31 12:48:03"
206,32.01,0.03,3.18,0.0,"2024-08-31 12:48:13"
207,32.02,0.01,3.18,0.0,"2024-08-31 12:48:23"
208,32.21,-0.02,2.91,0.0,"2024-08-31 12:48:33"
209,32.05,0.04,3.31,0.0,"2024-08-31 12:48:43"
210,31.8,0.08,3.04,0.0,"2024-08-31 12:48:53"
211,31.83,0.03,2.91,0.0,"2024-08-31 12:49:03"
212,31.85,0.05,3.04,0.0,"2024-08-31 12:49:13"
213,31.86,0.08,3.31,0.0,"2024-08-31 12:49:23"
214,31.81,0.02,3.04,0.0,"2024-08-31 12:49:33"
215,31.78,0.05,3.04,0.0,"2024-08-31 12:49:43"
216,31.84,0.05,3.18,0.0,"2024-08-31 12:49:53"
217,31.84,0.0,2.77,0.0,"2024-08-31 12:50:03"
218,31.87,0.11,3.31,0.0,"2024-08-31 12:50:13"
219,32.03,0.09,3.18,0.0,"2024-08-31 12:50:23"
220,32.13,0.01,3.18,0.0,"2024-08-31 12:50:33"
221,32.19,0.04,2.77,0.0,"2024-08-31 12:50:43"
222,32.32,0.09,2.91,0.0,"2024-08-31 12:50:53"
223,32.44,0.04,3.18,0.0,"2024-08-31 12:51:03"
224,32.56,-0.02,2.91,0.0,"2024-08-31 12:51:14"
225,32.7,0.08,2.77,0.0,"2024-08-31 12:51:24"
226,32.69,0.03,3.31,0.0,"2024-08-31 12:51:34"
227,32.54,0.05,3.18,0.0,"2024-08-31 12:51:44"
228,32.41,6.59,3.04,0.0,"2024-08-31 12:51:54"
229,32.52,0.05,3.44,0.0,"2024-08-31 12:52:04"
230,32.6,6.59,2.64,0.0,"2024-08-31 12:52:14"
231,32.68,6.47,2.37,0.0,"2024-08-31 12:52:24"
232,32.86,0.06,3.04,0.0,"2024-08-31 12:52:34"
233,33.0,0.03,2.64,0.0,"2024-08-31 12:52:44"
234,33.02,0.04,3.18,0.0,"2024-08-31 12:52:54"
235,32.84,0.09,3.04,0.0,"2024-08-31 12:53:04"
236,32.78,0.03,3.04,0.0,"2024-08-31 12:53:14"
237,32.67,-0.05,3.04,0.0,"2024-08-31 12:53:24"
238,32.6,6.59,3.18,0.0,"2024-08-31 12:53:34"
239,32.63,-0.22,2.64,0.0,"2024-08-31 12:53:44"
240,31.51,0.09,1.54,0.0,"2024-08-31 12:54:55"
241,31.59,0.09,2.91,0.0,"2024-08-31 12:55:05"
242,31.65,0.06,3.97,0.0,"2024-08-31 12:55:15"
243,31.54,0.07,3.84,0.0,"2024-08-31 12:55:25"
244,31.36,0.08,3.71,0.0,"2024-08-31 12:55:35"
245,31.35,0.07,3.04,0.0,"2024-08-31 12:55:45"
246,31.56,6.57,1.54,0.0,"2024-08-31 12:56:04"
247,31.5,0.04,3.18,0.0,"2024-08-31 12:56:14"
248,31.46,0.08,3.04,0.0,"2024-08-31 12:56:24"
249,31.51,0.04,3.44,0.0,"2024-08-31 12:56:34"
250,31.43,-0.01,3.71,0.0,"2024-08-31 12:56:44"
251,31.37,0.06,3.58,0.0,"2024-08-31 12:56:54"
252,31.39,6.56,3.31,0.0,"2024-08-31 12:57:04"
253,31.34,6.56,3.31,0.0,"2024-08-31 12:57:14"
254,31.36,0.06,3.31,0.0,"2024-08-31 12:57:24"
255,31.45,0.05,1.54,0.0,"2024-08-31 12:57:46"
256,31.44,0.03,3.58,0.0,"2024-08-31 12:57:56"
257,31.49,0.04,3.31,0.0,"2024-08-31 12:58:06"
258,31.56,0.07,3.18,0.0,"2024-08-31 12:58:16"
259,31.64,0.05,3.04,0.0,"2024-08-31 12:58:26"
260,31.68,-0.01,3.84,0.0,"2024-08-31 12:58:36"
261,31.51,0.02,4.1,0.0,"2024-08-31 12:58:46"
262,31.48,0.05,3.71,0.0,"2024-08-31 12:58:56"
263,31.6,0.04,3.31,0.0,"2024-08-31 12:59:06"
264,31.47,0.11,3.44,0.0,"2024-08-31 12:59:17"
265,31.59,0.04,3.18,0.0,"2024-08-31 12:59:27"
266,31.64,-0.01,2.91,0.0,"2024-08-31 12:59:37"
267,31.61,0.07,3.18,0.0,"2024-08-31 12:59:47"
268,31.56,0.06,3.71,0.0,"2024-08-31 12:59:57"
269,31.57,0.07,3.58,0.0,"2024-08-31 13:00:07"
270,31.66,6.57,2.91,0.0,"2024-08-31 13:00:17"
271,31.77,0.07,2.91,0.0,"2024-08-31 13:00:27"
272,31.98,-0.44,3.31,0.0,"2024-08-31 13:00:37"
273,31.94,0.04,3.84,0.0,"2024-08-31 13:00:47"
274,31.78,0.02,3.44,0.0,"2024-08-31 13:00:57"
275,31.8,-0.01,3.44,0.0,"2024-08-31 13:01:07"
276,31.81,6.57,3.84,0.0,"2024-08-31 13:01:17"
277,31.64,0.08,4.1,0.0,"2024-08-31 13:01:27"
278,31.57,0.04,3.18,0.0,"2024-08-31 13:01:37"
279,31.85,0.03,3.84,0.0,"2024-08-31 13:01:47"
280,31.74,0.09,3.58,0.0,"2024-08-31 13:01:57"
281,32.06,0.07,2.91,0.0,"2024-08-31 13:02:07"
282,32.28,0.02,3.04,0.0,"2024-08-31 13:02:17"
283,32.19,0.1,3.44,0.0,"2024-08-31 13:02:27"
284,32.26,0.34,3.04,0.0,"2024-08-31 13:02:37"
285,32.24,0.05,3.31,0.0,"2024-08-31 13:02:47"
286,32.19,0.87,3.84,0.0,"2024-08-31 13:02:57"
287,32.1,0.07,3.18,0.0,"2024-08-31 13:03:07"
288,32.17,0.09,3.71,0.0,"2024-08-31 13:03:17"
289,32.15,0.08,3.44,0.0,"2024-08-31 13:03:27"
290,32.33,0.04,3.44,0.0,"2024-08-31 13:03:37"
291,32.2,0.09,3.31,0.0,"2024-08-31 13:03:47"
292,32.08,0.06,3.97,0.0,"2024-08-31 13:03:57"
293,31.92,0.06,3.44,0.0,"2024-08-31 13:04:07"
294,31.84,0.08,3.58,0.0,"2024-08-31 13:04:17"
295,31.78,6.57,3.71,0.0,"2024-08-31 13:04:27"
296,31.97,0.05,3.58,0.0,"2024-08-31 13:04:37"
297,32.11,6.57,3.04,0.0,"2024-08-31 13:04:47"
298,32.27,0.03,3.44,0.0,"2024-08-31 13:04:57"
299,32.26,0.07,3.04,0.0,"2024-08-31 13:05:07"
300,32.16,0.09,3.97,0.0,"2024-08-31 13:05:17"
301,32.16,0.03,3.44,0.0,"2024-08-31 13:05:27"
302,32.13,6.57,3.58,0.0,"2024-08-31 13:05:37"
303,32.2,0.09,3.04,0.0,"2024-08-31 13:05:47"
304,32.24,6.57,2.91,0.0,"2024-08-31 13:05:57"
305,32.37,0.06,2.64,0.0,"2024-08-31 13:06:07"
306,32.5,0.09,3.04,0.0,"2024-08-31 13:06:17"
307,32.41,0.07,3.58,0.0,"2024-08-31 13:06:27"
308,32.28,0.17,3.31,0.0,"2024-08-31 13:06:37"
309,32.31,0.05,3.31,0.0,"2024-08-31 13:06:47"
310,32.2,0.07,3.04,0.0,"2024-08-31 13:06:57"
311,32.11,0.08,2.91,0.0,"2024-08-31 13:07:07"
312,32.1,0.05,3.18,0.0,"2024-08-31 13:07:17"
313,32.09,6.44,3.04,0.0,"2024-08-31 13:07:27"
314,32.0,0.11,3.71,0.0,"2024-08-31 13:07:37"
315,31.95,0.03,3.71,0.0,"2024-08-31 13:07:47"
316,31.91,0.1,3.31,0.0,"2024-08-31 13:07:57"
317,31.98,0.05,3.18,0.0,"2024-08-31 13:08:07"
318,31.96,0.05,3.44,0.0,"2024-08-31 13:08:17"
319,31.86,0.1,3.44,0.0,"2024-08-31 13:08:27"
320,31.7,0.08,3.97,0.0,"2024-08-31 13:08:37"
321,31.63,0.1,4.37,0.0,"2024-08-31 13:08:47"
322,31.54,0.07,3.84,0.0,"2024-08-31 13:08:57"
323,31.59,0.07,3.84,0.0,"2024-08-31 13:09:07"
324,31.74,0.09,3.71,0.0,"2024-08-31 13:09:17"
325,31.8,0.11,3.97,0.0,"2024-08-31 13:09:27"
