id,suhu,tinggi_gelombang,kecepatan_angin,intensitas_hujan,tanggal_waktu
650,35.1,-0.07,3.75,0.0,"2024-09-01 14:07:12"
651,34.64,-0.14,2.86,0.0,"2024-09-01 14:07:42"
652,34.55,-6.65,3.53,0.0,"2024-09-01 14:08:12"
653,34.09,-0.2,2.95,0.0,"2024-09-01 14:08:42"
654,34.37,-0.12,2.64,0.0,"2024-09-01 14:09:12"
655,34.31,-0.16,2.5,0.0,"2024-09-01 14:09:42"
656,34.25,-0.16,2.14,0.0,"2024-09-01 14:10:12"
657,34.15,-0.14,2.23,0.0,"2024-09-01 14:10:42"
658,34.0,-0.13,2.37,0.0,"2024-09-01 14:11:12"
659,34.05,-0.11,2.37,0.0,"2024-09-01 14:11:42"
660,34.41,-0.07,2.55,0.0,"2024-09-01 14:12:12"
661,34.71,-0.14,2.09,0.0,"2024-09-01 14:12:42"
662,35.1,-6.65,2.64,0.0,"2024-09-01 14:13:12"
663,35.27,-0.14,2.91,0.0,"2024-09-01 14:13:42"
664,35.25,-0.11,2.91,0.0,"2024-09-01 14:14:12"
665,35.13,-0.19,3.67,0.0,"2024-09-01 14:14:42"
666,34.92,-0.36,3.44,0.0,"2024-09-01 14:15:12"
667,34.98,-0.13,2.19,0.0,"2024-09-01 14:15:42"
668,35.22,-0.95,3.22,0.0,"2024-09-01 14:16:12"
669,35.02,-0.21,3.0,0.0,"2024-09-01 14:16:42"
670,35.15,-0.13,3.62,0.0,"2024-09-01 14:17:12"
671,35.02,-0.13,3.31,0.0,"2024-09-01 14:17:42"
672,35.07,-0.16,3.31,0.0,"2024-09-01 14:18:12"
673,34.95,-0.12,3.44,0.0,"2024-09-01 14:18:42"
674,34.98,-0.16,2.95,0.0,"2024-09-01 14:19:12"
675,35.09,-0.14,2.55,0.0,"2024-09-01 14:19:42"
676,35.35,-0.17,2.14,0.0,"2024-09-01 14:20:12"
677,35.29,-0.1,2.95,0.0,"2024-09-01 14:20:42"
678,35.22,-0.16,2.64,0.0,"2024-09-01 14:21:12"
679,35.36,-0.28,2.68,0.0,"2024-09-01 14:21:42"
680,35.32,-0.21,2.5,0.0,"2024-09-01 14:22:12"
681,35.43,-0.34,2.73,0.0,"2024-09-01 14:22:42"
682,35.38,-0.22,2.82,0.0,"2024-09-01 14:23:12"
683,35.52,-0.18,2.82,0.0,"2024-09-01 14:23:42"
684,35.27,0.32,3.18,0.0,"2024-09-01 14:24:12"
685,35.23,-0.09,3.04,0.0,"2024-09-01 14:24:43"
686,35.07,-0.22,3.49,0.0,"2024-09-01 14:25:13"
687,35.05,-0.16,3.27,0.0,"2024-09-01 14:25:43"
688,34.99,-6.65,2.5,0.0,"2024-09-01 14:26:13"
689,35.39,-0.17,1.96,0.0,"2024-09-01 14:26:43"
690,35.69,-0.2,2.32,0.0,"2024-09-01 14:27:13"
691,35.7,-0.32,2.68,0.0,"2024-09-01 14:27:43"
692,35.7,-6.65,2.46,0.0,"2024-09-01 14:28:13"
693,35.86,0.73,2.14,0.0,"2024-09-01 14:28:43"
694,36.11,-0.2,2.59,0.0,"2024-09-01 14:29:13"
695,36.18,-0.16,2.05,0.0,"2024-09-01 14:29:43"
696,36.48,-0.17,1.96,0.0,"2024-09-01 14:30:13"
697,36.59,-0.15,2.59,0.0,"2024-09-01 14:30:43"
698,36.89,-0.29,0.0,0.0,"2024-09-01 14:32:44"
699,36.85,-0.22,2.05,0.0,"2024-09-01 14:33:14"
700,37.05,-0.07,2.37,0.0,"2024-09-01 14:33:44"
701,36.95,-0.35,2.59,0.0,"2024-09-01 14:34:14"
702,36.75,-0.16,2.68,0.0,"2024-09-01 14:34:44"
703,36.51,-0.18,3.27,0.0,"2024-09-01 14:35:14"
704,36.16,-0.2,2.55,0.0,"2024-09-01 14:35:44"
705,36.31,-0.27,2.09,0.0,"2024-09-01 14:36:14"
706,36.33,-0.21,2.41,0.0,"2024-09-01 14:36:44"
707,36.38,-0.21,3.27,0.0,"2024-09-01 14:37:14"
708,36.1,-0.2,3.27,0.0,"2024-09-01 14:37:44"
709,35.76,-0.22,3.13,0.0,"2024-09-01 14:38:14"
710,35.86,-0.13,2.41,0.0,"2024-09-01 14:38:44"
711,36.01,-0.24,2.68,0.0,"2024-09-01 14:39:14"
712,36.03,-0.14,3.0,0.0,"2024-09-01 14:39:44"
713,36.2,-0.35,2.5,0.0,"2024-09-01 14:40:14"
714,36.43,-6.65,2.73,0.0,"2024-09-01 14:40:44"
715,36.44,-0.22,2.5,0.0,"2024-09-01 14:41:14"
716,36.49,-0.17,2.5,0.0,"2024-09-01 14:41:45"
717,36.52,-0.22,3.0,0.0,"2024-09-01 14:42:15"
718,36.58,-0.22,2.37,0.0,"2024-09-01 14:42:45"
719,36.72,-0.1,2.55,0.0,"2024-09-01 14:43:15"
720,36.79,-0.07,2.28,0.0,"2024-09-01 14:43:45"
721,36.76,-0.16,2.32,0.0,"2024-09-01 14:44:15"
722,36.87,-0.19,2.14,0.0,"2024-09-01 14:44:45"
723,36.9,-0.14,2.46,0.0,"2024-09-01 14:45:15"
724,36.57,-6.65,3.09,0.0,"2024-09-01 14:45:45"
725,36.29,-0.22,3.4,0.0,"2024-09-01 14:46:15"
726,36.09,-0.16,3.18,0.0,"2024-09-01 14:46:45"
727,36.02,-0.22,2.23,0.0,"2024-09-01 14:47:15"
728,36.27,-6.65,3.0,0.0,"2024-09-01 14:47:45"
729,36.1,-6.63,3.62,0.0,"2024-09-01 14:48:15"
730,35.53,-0.23,3.18,0.0,"2024-09-01 14:48:45"
731,35.59,-0.24,4.28,0.0,"2024-09-01 14:49:15"
732,34.97,-0.05,4.41,0.0,"2024-09-01 14:49:45"
733,34.6,-0.21,3.49,0.0,"2024-09-01 14:50:15"
734,34.87,-0.27,3.49,0.0,"2024-09-01 14:50:45"
735,35.09,-0.27,3.4,0.0,"2024-09-01 14:51:15"
736,35.18,-0.19,2.59,0.0,"2024-09-01 14:51:45"
737,35.46,-0.21,2.5,0.0,"2024-09-01 14:52:15"
738,35.84,-0.2,1.82,0.0,"2024-09-01 14:52:45"
739,36.25,-0.18,1.96,0.0,"2024-09-01 14:53:15"
740,36.46,-0.25,1.87,0.0,"2024-09-01 14:53:45"
741,36.84,-0.19,2.64,0.0,"2024-09-01 14:54:15"
742,36.71,-0.21,2.64,0.0,"2024-09-01 14:54:45"
743,36.55,-0.18,2.68,0.0,"2024-09-01 14:55:15"
744,36.74,-0.25,1.91,0.0,"2024-09-01 14:55:45"
745,32.56,0.14,0.0,0.0,"2024-09-01 17:47:08"
746,32.53,0.15,1.87,0.0,"2024-09-01 17:47:38"
747,32.52,0.15,2.09,0.0,"2024-09-01 17:48:08"
748,32.47,-4.77,1.68,0.0,"2024-09-01 17:48:38"
749,32.46,-6.22,1.68,0.0,"2024-09-01 17:49:08"
750,32.4,2.13,1.77,0.0,"2024-09-01 17:49:38"
751,32.26,0.09,2.55,0.0,"2024-09-01 17:50:08"
752,32.24,0.18,2.19,0.0,"2024-09-01 17:50:38"
753,32.19,0.18,2.14,0.0,"2024-09-01 17:51:08"
754,32.21,-6.23,1.73,0.0,"2024-09-01 17:51:38"
755,32.16,-6.23,1.91,0.0,"2024-09-01 17:52:08"
756,32.15,0.16,1.87,0.0,"2024-09-01 17:52:38"
757,32.12,0.09,0.0,0.0,"2024-09-01 17:53:08"
758,32.09,0.14,2.32,0.0,"2024-09-01 17:53:38"
759,32.0,0.2,2.5,0.0,"2024-09-01 17:54:08"
760,31.93,0.1,1.91,0.0,"2024-09-01 17:54:38"
761,31.99,-6.23,1.64,0.0,"2024-09-01 17:55:08"
762,31.85,0.12,1.73,0.0,"2024-09-01 17:55:38"
763,31.91,0.29,1.54,0.0,"2024-09-01 17:56:08"
764,31.8,0.13,1.91,0.0,"2024-09-01 17:56:38"
765,31.75,-6.23,2.55,0.0,"2024-09-01 17:57:08"
766,31.71,0.13,2.09,0.0,"2024-09-01 17:57:38"
767,31.73,0.13,1.77,0.0,"2024-09-01 17:58:08"
768,31.79,0.12,1.68,0.0,"2024-09-01 17:58:38"
769,31.81,0.11,1.68,0.0,"2024-09-01 17:59:08"
770,31.83,0.08,0.0,0.0,"2024-09-01 17:59:38"
771,31.84,0.19,2.41,0.0,"2024-09-01 18:00:08"
772,31.69,0.09,2.68,0.0,"2024-09-01 18:00:38"
773,31.59,0.15,1.87,0.0,"2024-09-01 18:01:08"
774,31.61,0.14,2.64,0.0,"2024-09-01 18:01:38"
775,31.53,0.17,2.37,0.0,"2024-09-01 18:02:08"
776,31.53,0.15,2.73,0.0,"2024-09-01 18:02:38"
777,31.44,-6.23,2.73,0.0,"2024-09-01 18:03:08"
778,31.43,-6.23,2.41,0.0,"2024-09-01 18:03:38"
779,31.4,0.15,2.05,0.0,"2024-09-01 18:04:09"
780,31.49,-6.23,2.46,0.0,"2024-09-01 18:04:39"
781,31.38,0.13,2.59,0.0,"2024-09-01 18:05:09"
782,31.38,0.15,2.09,0.0,"2024-09-01 18:05:39"
783,31.37,0.2,2.05,0.0,"2024-09-01 18:06:09"
784,31.36,0.12,1.68,0.0,"2024-09-01 18:06:39"
785,31.31,0.19,1.91,0.0,"2024-09-01 18:07:09"
786,31.35,0.24,1.59,0.0,"2024-09-01 18:07:39"
787,31.33,0.11,0.0,0.0,"2024-09-01 18:08:09"
788,31.35,0.1,0.0,0.0,"2024-09-01 18:08:39"
789,31.3,0.11,1.68,0.0,"2024-09-01 18:09:09"
790,30.87,0.13,0.0,0.0,"2024-09-01 18:22:00"
791,30.82,0.15,2.05,0.0,"2024-09-01 18:22:30"
792,30.84,0.11,2.41,0.0,"2024-09-01 18:23:00"
793,30.84,-6.94,1.82,0.0,"2024-09-01 18:23:30"
794,30.86,0.11,1.68,0.0,"2024-09-01 18:24:00"
795,30.94,0.16,2.55,0.0,"2024-09-01 18:24:30"
796,30.86,-6.23,1.73,0.0,"2024-09-01 18:25:00"
797,30.89,-6.15,2.23,0.0,"2024-09-01 18:25:30"
798,30.84,0.05,2.64,0.0,"2024-09-01 18:26:00"
799,30.78,0.08,1.87,0.0,"2024-09-01 18:26:30"
800,30.79,0.26,1.96,0.0,"2024-09-01 18:27:00"
801,30.82,0.13,1.87,0.0,"2024-09-01 18:27:30"
802,30.87,0.14,2.0,0.0,"2024-09-01 18:28:00"
803,30.87,0.13,1.96,0.0,"2024-09-01 18:28:30"
804,30.93,0.63,1.82,0.0,"2024-09-01 18:29:00"
805,30.92,0.14,1.54,0.0,"2024-09-01 18:29:30"
806,30.93,0.12,1.73,0.0,"2024-09-01 18:30:00"
807,30.9,0.17,1.59,0.0,"2024-09-01 18:30:30"
808,30.88,0.16,1.82,0.0,"2024-09-01 18:31:00"
809,30.84,-6.23,1.87,0.0,"2024-09-01 18:31:30"
810,30.83,0.16,1.59,0.0,"2024-09-01 18:32:00"
811,30.87,0.13,0.0,0.0,"2024-09-01 18:32:30"
812,30.82,-6.23,1.96,0.0,"2024-09-01 18:33:00"
813,30.74,0.14,2.28,0.0,"2024-09-01 18:33:30"
814,30.7,0.15,2.41,0.0,"2024-09-01 18:34:00"
815,30.6,0.17,2.09,0.0,"2024-09-01 18:34:30"
816,30.66,0.64,1.87,0.0,"2024-09-01 18:35:00"
817,30.67,0.18,2.23,0.0,"2024-09-01 18:35:30"
818,30.61,0.13,2.05,0.0,"2024-09-01 18:36:00"
819,30.59,0.15,2.41,0.0,"2024-09-01 18:36:30"
820,30.55,0.18,2.5,0.0,"2024-09-01 18:37:00"
821,30.53,-0.03,2.32,0.0,"2024-09-01 18:37:30"
822,30.56,0.13,1.82,0.0,"2024-09-01 18:38:00"
823,30.61,0.19,1.64,0.0,"2024-09-01 18:38:30"
824,30.56,0.15,2.73,0.0,"2024-09-01 18:39:00"
825,30.47,0.16,2.37,0.0,"2024-09-01 18:39:30"
826,30.49,-6.23,1.91,0.0,"2024-09-01 18:40:00"
827,30.52,0.2,1.87,0.0,"2024-09-01 18:40:30"
828,30.53,0.14,1.87,0.0,"2024-09-01 18:41:00"
829,30.56,0.16,1.77,0.0,"2024-09-01 18:41:30"
830,30.55,0.14,2.14,0.0,"2024-09-01 18:42:00"
831,30.51,0.2,2.86,0.0,"2024-09-01 18:42:30"
832,30.41,0.2,1.96,0.0,"2024-09-01 18:43:00"
833,30.43,0.17,1.91,0.0,"2024-09-01 18:43:30"
834,30.42,0.17,2.05,0.0,"2024-09-01 18:44:00"
835,30.47,-6.23,2.19,0.0,"2024-09-01 18:44:30"
836,30.43,0.17,1.64,0.0,"2024-09-01 18:45:00"
837,30.47,0.17,1.68,0.0,"2024-09-01 18:45:30"
838,30.4,1.29,1.82,0.0,"2024-09-01 18:46:00"
839,30.41,0.16,1.82,0.0,"2024-09-01 18:46:30"
840,30.38,0.14,1.68,0.0,"2024-09-01 18:47:00"
841,30.4,-6.23,0.0,0.0,"2024-09-01 18:47:30"
842,30.44,0.21,0.0,0.0,"2024-09-01 18:48:00"
843,30.39,-6.23,0.0,0.0,"2024-09-01 18:48:30"
844,30.39,-6.23,1.59,0.0,"2024-09-01 18:49:00"
845,30.4,0.15,2.23,0.0,"2024-09-01 18:49:30"
846,30.33,0.13,1.96,0.0,"2024-09-01 18:50:01"
847,30.36,0.15,2.0,0.0,"2024-09-01 18:50:31"
848,30.32,0.12,2.09,0.0,"2024-09-01 18:51:01"
849,30.29,0.12,2.32,0.0,"2024-09-01 18:51:31"
850,30.25,-6.23,1.73,0.0,"2024-09-01 18:52:01"
851,30.29,0.19,1.54,0.0,"2024-09-01 18:52:31"
852,30.33,0.14,2.14,0.0,"2024-09-01 18:53:01"
853,30.29,0.14,2.09,0.0,"2024-09-01 18:53:31"
854,30.29,-4.39,1.87,0.0,"2024-09-01 18:54:01"
855,30.28,-6.26,1.64,0.0,"2024-09-01 18:54:31"
856,30.31,0.19,2.37,0.0,"2024-09-01 18:55:01"
857,30.21,0.16,1.87,0.0,"2024-09-01 18:55:31"
858,30.25,0.13,2.5,0.0,"2024-09-01 18:56:01"
859,30.15,0.25,2.41,0.0,"2024-09-01 18:56:31"
860,30.15,-4.76,2.09,0.0,"2024-09-01 18:57:01"
861,30.09,-6.12,2.41,0.0,"2024-09-01 18:57:31"
862,30.08,0.19,2.14,0.0,"2024-09-01 18:58:01"
863,30.11,0.18,1.68,0.0,"2024-09-01 18:58:31"
864,30.12,0.2,1.73,0.0,"2024-09-01 18:59:01"
865,30.11,0.18,1.77,0.0,"2024-09-01 18:59:31"
866,30.15,0.13,1.54,0.0,"2024-09-01 19:00:01"
867,30.15,0.16,1.73,0.0,"2024-09-01 19:00:31"
868,30.15,0.18,1.87,0.0,"2024-09-01 19:01:01"
869,30.13,0.01,1.96,0.0,"2024-09-01 19:01:31"
870,30.08,0.58,2.64,0.0,"2024-09-01 19:02:01"
871,30.14,0.21,2.14,0.0,"2024-09-01 19:02:31"
872,30.15,-2.64,0.0,0.0,"2024-09-01 19:03:01"
873,30.16,0.18,1.64,0.0,"2024-09-01 19:03:31"
874,30.14,0.14,1.91,0.0,"2024-09-01 19:04:01"
875,30.12,0.13,2.19,0.0,"2024-09-01 19:04:31"
876,30.12,0.17,1.59,0.0,"2024-09-01 19:05:01"
877,30.18,-6.24,1.82,0.0,"2024-09-01 19:05:31"
878,30.19,-6.31,1.73,0.0,"2024-09-01 19:06:01"
879,30.17,0.14,2.23,0.0,"2024-09-01 19:06:31"
880,30.09,-6.23,2.46,0.0,"2024-09-01 19:07:01"
881,30.09,0.18,1.82,0.0,"2024-09-01 19:07:31"
882,30.02,0.17,1.82,0.0,"2024-09-01 19:08:01"
883,30.08,0.25,1.64,0.0,"2024-09-01 19:08:31"
884,30.06,0.13,2.14,0.0,"2024-09-01 19:09:01"
885,30.04,-6.23,2.37,0.0,"2024-09-01 19:09:31"
886,30.0,0.1,2.05,0.0,"2024-09-01 19:10:01"
887,30.01,-6.23,2.05,0.0,"2024-09-01 19:10:31"
888,30.02,0.14,2.14,0.0,"2024-09-01 19:11:01"
889,29.98,0.17,2.14,0.0,"2024-09-01 19:11:31"
890,29.98,0.15,1.87,0.0,"2024-09-01 19:12:01"
891,29.95,0.19,2.05,0.0,"2024-09-01 19:12:31"
892,30.0,0.22,1.87,0.0,"2024-09-01 19:13:01"
893,30.01,0.16,1.59,0.0,"2024-09-01 19:13:31"
894,30.01,0.17,1.64,0.0,"2024-09-01 19:14:01"
895,30.01,0.16,0.0,0.0,"2024-09-01 19:14:31"
896,30.05,0.13,0.0,0.0,"2024-09-01 19:15:01"
897,30.01,-6.23,2.0,0.0,"2024-09-01 19:15:31"
898,29.93,0.19,1.68,0.0,"2024-09-01 19:16:01"
899,29.94,0.17,1.96,0.0,"2024-09-01 19:16:31"
900,29.86,0.31,2.19,0.0,"2024-09-01 19:17:01"
901,29.82,0.14,2.28,0.0,"2024-09-01 19:17:31"
902,29.76,0.14,1.96,0.0,"2024-09-01 19:18:01"
903,29.75,0.18,2.23,0.0,"2024-09-01 19:18:31"
904,29.8,0.2,2.37,0.0,"2024-09-01 19:19:01"
905,29.7,1.93,2.19,0.0,"2024-09-01 19:19:31"
906,29.78,0.08,1.77,0.0,"2024-09-01 19:20:01"
907,29.74,0.21,2.19,0.0,"2024-09-01 19:20:31"
908,29.67,0.27,2.14,0.0,"2024-09-01 19:21:01"
909,29.77,0.2,1.91,0.0,"2024-09-01 19:21:31"
910,29.79,0.1,1.73,0.0,"2024-09-01 19:22:01"
911,29.84,0.16,1.82,0.0,"2024-09-01 19:22:31"
912,29.9,0.12,1.73,0.0,"2024-09-01 19:23:01"
913,29.88,0.17,1.96,0.0,"2024-09-01 19:23:31"
914,29.98,0.16,1.77,0.0,"2024-09-01 19:24:01"
915,29.93,0.14,1.91,0.0,"2024-09-01 19:24:31"
916,29.94,0.19,1.59,0.0,"2024-09-01 19:25:01"
917,29.89,0.25,1.91,0.0,"2024-09-01 19:25:31"
918,29.9,-6.23,1.82,0.0,"2024-09-01 19:26:01"
919,29.79,0.15,2.23,0.0,"2024-09-01 19:26:31"
920,29.83,0.17,1.77,0.0,"2024-09-01 19:27:01"
921,29.79,0.18,1.68,0.0,"2024-09-01 19:27:31"
922,29.84,0.15,1.91,0.0,"2024-09-01 19:28:01"
923,29.75,0.12,1.54,0.0,"2024-09-01 19:28:31"
924,29.7,0.18,0.0,0.0,"2024-09-01 19:29:01"
925,29.77,0.22,0.0,0.0,"2024-09-01 19:29:31"
926,29.75,0.24,1.87,0.0,"2024-09-01 19:30:01"
927,29.7,-6.23,1.68,0.0,"2024-09-01 19:30:31"
928,29.79,0.17,1.82,0.0,"2024-09-01 19:31:01"
929,29.83,0.21,1.59,0.0,"2024-09-01 19:31:31"
930,29.77,0.16,1.82,0.0,"2024-09-01 19:32:01"
931,29.81,-6.23,1.64,0.0,"2024-09-01 19:32:31"
932,29.81,0.13,1.64,0.0,"2024-09-01 19:33:01"
933,29.78,0.11,0.0,0.0,"2024-09-01 19:33:31"
934,29.81,1.48,0.0,0.0,"2024-09-01 19:34:01"
935,29.83,0.19,0.0,0.0,"2024-09-01 19:34:31"
936,29.81,-6.17,1.59,0.0,"2024-09-01 19:35:01"
937,29.75,0.25,1.64,0.0,"2024-09-01 19:35:31"
938,29.76,0.12,0.0,0.0,"2024-09-01 19:36:01"
939,29.79,0.19,1.91,0.0,"2024-09-01 19:36:31"
940,29.7,0.22,1.73,0.0,"2024-09-01 19:37:01"
941,29.65,0.23,1.68,0.0,"2024-09-01 19:37:31"
942,29.67,0.06,2.14,0.0,"2024-09-01 19:38:01"
943,29.57,0.22,1.96,0.0,"2024-09-01 19:38:31"
944,29.59,0.22,1.91,0.0,"2024-09-01 19:39:01"
945,29.58,0.19,1.64,0.0,"2024-09-01 19:39:31"
946,29.57,2.45,0.0,0.0,"2024-09-01 19:40:01"
947,29.67,0.18,0.0,0.0,"2024-09-01 19:40:31"
948,29.7,0.19,1.54,0.0,"2024-09-01 19:41:01"
949,29.65,0.19,1.54,0.0,"2024-09-01 19:41:31"
950,29.67,-6.23,0.0,0.0,"2024-09-01 19:42:02"
951,29.7,-6.24,1.82,0.0,"2024-09-01 19:42:32"
952,29.69,0.22,2.0,0.0,"2024-09-01 19:43:02"
953,29.59,0.24,1.87,0.0,"2024-09-01 19:43:32"
954,29.59,0.24,1.64,0.0,"2024-09-01 19:44:02"
955,29.62,2.1,1.82,0.0,"2024-09-01 19:44:32"
956,29.65,0.22,0.0,0.0,"2024-09-01 19:45:02"
957,29.62,0.18,0.0,0.0,"2024-09-01 19:45:32"
958,29.62,-6.24,1.87,0.0,"2024-09-01 19:46:02"
959,29.56,0.24,1.64,0.0,"2024-09-01 19:46:32"
960,29.54,-6.23,1.82,0.0,"2024-09-01 19:47:02"
961,29.5,0.26,1.64,0.0,"2024-09-01 19:47:32"
962,29.56,0.27,1.59,0.0,"2024-09-01 19:48:02"
963,29.53,0.32,1.96,0.0,"2024-09-01 19:48:32"
964,29.6,0.16,1.54,0.0,"2024-09-01 19:49:02"
965,29.69,0.23,1.73,0.0,"2024-09-01 19:49:32"
966,29.75,0.24,1.59,0.0,"2024-09-01 19:50:02"
967,29.79,-6.23,0.0,0.0,"2024-09-01 19:50:32"
968,29.78,0.26,1.59,0.0,"2024-09-01 19:51:02"
969,29.76,0.21,1.54,0.0,"2024-09-01 19:51:32"
970,29.71,0.2,1.68,0.0,"2024-09-01 19:52:02"
971,29.68,0.15,1.59,0.0,"2024-09-01 19:52:32"
972,29.75,0.19,1.73,0.0,"2024-09-01 19:53:02"
973,29.66,0.18,1.59,0.0,"2024-09-01 19:53:32"
974,29.63,0.05,0.0,0.0,"2024-09-01 19:54:02"
975,29.64,0.22,0.0,0.0,"2024-09-01 19:54:32"
